Iteration,Median Score,Average Score,Median Time,Average Time,
0,91010.3253471854,91010.3253471854,134.742,134.742
1,78244.5550732811,78244.5550732811,530.741,530.741
2,72249.1149737307,72249.1149737307,1056.94,1056.94
3,72409.262496934,72409.262496934,2204.593,2204.593
4,70136.347454949,70136.347454949,2273.736,2273.736
5,69612.6134059557,69612.6134059557,4746.595,4746.595
6,69620.1825768884,69620.1825768884,4903.847,4903.847
7,69347.0761155419,69347.0761155419,5895.817,5895.817
8,69978.7122183719,69978.7122183719,7013.679,7013.679
